-0.108829,0.567397,-0.009946,-0.153092,0.817299,0.000000,-0.025054,0.155415,0.001435
-0.025054,0.155415,0.001435,-0.069318,0.405316,0.000000,-0.055700,0.309572,-0.004149
-0.055700,0.309572,-0.004149,0.175178,0.404869,0.000000,-0.018206,0.087358,0.000321
-0.018206,0.087358,0.000321,0.212636,0.182681,0.000000,0.149696,0.139967,-0.003251
0.149696,0.139967,-0.003251,0.380528,0.235303,0.000000,0.321898,0.213512,-0.007985
0.321898,0.213512,-0.007985,0.552728,0.308851,0.000000,0.079963,0.057546,0.001485
0.079963,0.057546,0.001485,0.140760,0.003317,0.000000,0.007120,0.007600,-0.003048
0.007120,0.007600,-0.003048,0.067935,-0.046570,0.000000,0.050672,-0.029656,-0.003193
0.050672,-0.029656,-0.003193,0.111490,-0.083822,0.000000,0.098941,-0.064075,-0.003930
0.098941,-0.064075,-0.003930,0.159758,-0.118241,0.000000,0.146067,-0.096012,-0.004443
0.146067,-0.096012,-0.004443,0.034911,-0.144633,0.000000,0.062851,-0.123478,-0.002904
0.062851,-0.123478,-0.002904,-0.048254,-0.172100,0.000000,0.017481,-0.025651,0.000992
0.017481,-0.025651,0.000992,-0.093573,-0.074307,0.000000,0.006663,0.003874,0.000612
0.006663,0.003874,0.000612,-0.104377,-0.044805,0.000000,-0.072815,-0.025621,-0.000781
-0.072815,-0.025621,-0.000781,0.177113,0.169077,0.000000,-0.016378,-0.002727,0.002675
-0.016378,-0.002727,0.002675,0.233545,0.191976,0.000000,0.175710,0.139769,-0.000034
0.175710,0.139769,-0.000034,0.425631,0.334474,0.000000,0.361047,0.285255,-0.006187
0.361047,0.285255,-0.006187,0.610969,0.479960,0.000000,0.543984,0.427267,-0.011345
0.543984,0.427267,-0.011345,0.660956,0.279697,0.000000,0.146008,0.120788,0.004201
0.146008,0.120788,0.004201,0.262974,-0.026732,0.000000,0.220168,-0.003730,-0.002929
0.220168,-0.003730,-0.002929,0.337141,-0.151220,0.000000,0.313204,-0.108093,-0.005994
0.313204,-0.108093,-0.005994,0.430183,-0.255573,0.000000,0.082629,-0.026147,0.002705
0.082629,-0.026147,0.002705,-0.093894,-0.204827,0.000000,-0.052259,-0.151975,-0.004372
-0.052259,-0.151975,-0.004372,-0.228767,-0.330664,0.000000,-0.006817,-0.045220,0.000588
-0.006817,-0.045220,0.000588,-0.183319,-0.223913,0.000000,0.006956,-0.001029,-0.000513
0.006956,-0.001029,-0.000513,-0.169540,-0.179727,0.000000,-0.119509,-0.128860,-0.001953
-0.119509,-0.128860,-0.001953,-0.065520,-0.306725,0.000000,-0.072178,-0.256153,-0.005158
-0.072178,-0.256153,-0.005158,-0.018206,-0.434016,0.000000,-0.020173,-0.379703,-0.006016
-0.020173,-0.379703,-0.006016,0.033789,-0.557565,0.000000,0.028643,-0.501553,-0.009861
0.028643,-0.501553,-0.009861,0.082599,-0.679416,0.000000,0.012950,-0.130290,0.001912
0.012950,-0.130290,0.001912,0.092717,-0.126667,0.000000,0.071673,-0.105903,-0.001681
0.071673,-0.105903,-0.001681,0.151416,-0.102305,0.000000,0.131575,-0.102017,-0.002313
0.131575,-0.102017,-0.002313,0.211311,-0.098433,0.000000,0.188602,-0.095298,-0.002845
0.188602,-0.095298,-0.002845,0.268334,-0.091723,0.000000,0.044758,-0.021667,0.001673
0.044758,-0.021667,0.001673,-0.065830,-0.131309,0.000000,-0.042036,-0.097252,-0.001214
-0.042036,-0.097252,-0.001214,-0.152610,-0.206903,0.000000,-0.125128,-0.179049,-0.003492
-0.125128,-0.179049,-0.003492,-0.235698,-0.288702,0.000000,-0.031732,-0.051337,0.001415
-0.031732,-0.051337,0.001415,-0.142299,-0.160993,0.000000,-0.107955,-0.119596,-0.001975
-0.112232,-0.124712,-0.003465,0.141957,0.074381,0.000000,0.075892,0.020992,0.000219
0.075892,0.020992,0.000219,0.325809,0.214960,0.000000,0.265116,0.171830,-0.006018
0.265116,0.171830,-0.006018,0.515035,0.365795,0.000000,0.446922,0.319234,-0.008963
0.446922,0.319234,-0.008963,0.696842,0.513198,0.000000,0.112201,0.088003,0.002200
0.112201,0.088003,0.002200,0.162211,0.191314,0.000000,0.015669,0.014261,-0.002537
0.015669,0.014261,-0.002537,0.065695,0.117560,0.000000,0.052464,0.091782,-0.001487
0.052464,0.091782,-0.001487,0.102492,0.195080,0.000000,0.016916,0.031353,-0.000367
0.016916,0.031353,-0.000367,0.066946,0.134650,0.000000,0.056246,0.104804,-0.000428
0.056246,0.104804,-0.000428,0.066538,0.325582,0.000000,0.069891,0.274123,-0.005027
0.069891,0.274123,-0.005027,0.080187,0.494900,0.000000,0.019486,0.080224,0.000930
0.019486,0.080224,0.000930,0.029788,0.301000,0.000000,0.005943,0.012895,-0.001579
0.005943,0.012895,-0.001579,0.016248,0.233671,0.000000,0.015027,0.177261,-0.002867
0.015027,0.177261,-0.002867,0.264962,0.313224,0.000000,0.199548,0.281307,-0.003498
0.199548,0.281307,-0.003498,0.449474,0.417277,0.000000,0.382599,0.376509,-0.009779
0.382599,0.376509,-0.009779,0.632521,0.512484,0.000000,0.558197,0.470104,-0.012541
0.558197,0.470104,-0.012541,0.808117,0.606083,0.000000,0.736357,0.564611,-0.015486
0.736357,0.564611,-0.015486,0.880652,0.408647,0.000000,0.200440,0.157123,-0.000460
0.200440,0.157123,-0.000460,0.344726,0.001201,0.000000,0.289092,0.025445,-0.003292
0.289092,0.025445,-0.003292,0.433382,-0.130448,0.000000,0.403931,-0.074604,-0.005911
0.403931,-0.074604,-0.005911,0.548224,-0.230487,0.000000,0.507921,-0.177082,-0.007331
0.507921,-0.177082,-0.007331,0.551466,-0.320430,0.000000,0.535639,-0.264695,-0.009382
0.535639,-0.264695,-0.009382,0.579189,-0.408036,0.000000,0.557067,-0.354523,-0.009930
0.557067,-0.354523,-0.009930,0.600622,-0.497858,0.000000,0.578994,-0.441026,-0.009615
0.578994,-0.441026,-0.009615,0.622553,-0.584355,0.000000,0.600785,-0.526365,-0.010204
0.600785,-0.526365,-0.010204,0.656980,-0.596608,0.000000,0.629942,-0.559798,-0.011175
0.629942,-0.559798,-0.011175,0.686138,-0.630040,0.000000,0.658281,-0.589406,-0.010403
0.658281,-0.589406,-0.010403,0.714477,-0.659647,0.000000,0.684956,-0.618372,-0.010064
0.684956,-0.618372,-0.010064,0.741152,-0.688613,0.000000,0.179967,-0.156102,0.006911
0.179967,-0.156102,0.006911,0.059665,-0.016693,0.000000,0.030952,-0.016116,0.004852
0.030952,-0.016116,0.004852,-0.089195,0.123185,0.000000,-0.050985,0.086908,0.004271
-0.050985,0.086908,0.004271,-0.171131,0.226210,0.000000,-0.130947,0.186764,0.001128
-0.130947,0.186764,0.001128,-0.251093,0.326067,0.000000,-0.209789,0.286057,-0.002165
-0.209789,0.286057,-0.002165,-0.170487,0.097423,0.000000,-0.167905,0.135521,0.002193
-0.167905,0.135521,0.002193,-0.128598,-0.053025,0.000000,-0.033216,0.027311,0.007557
-0.033216,0.027311,0.007557,0.005996,-0.161173,0.000000,0.004500,0.003158,0.003883
0.004500,0.003158,0.003883,0.043692,-0.185329,0.000000,0.039293,-0.132330,-0.000279
0.039293,-0.132330,-0.000279,0.254379,0.081509,0.000000,0.204978,0.018599,0.000556
0.204978,0.018599,0.000556,0.420072,0.232420,0.000000,0.056020,0.013123,0.003193
0.056020,0.013123,0.003193,0.271125,0.226928,0.000000,0.206701,0.164984,-0.000500
0.206701,0.164984,-0.000500,0.421808,0.378786,0.000000,0.369574,0.321892,-0.007378
0.369574,0.321892,-0.007378,0.396335,0.192529,0.000000,0.380739,0.222330,-0.006845
0.380739,0.222330,-0.006845,0.407493,0.092988,0.000000,0.390262,0.119736,-0.004756
0.390262,0.119736,-0.004756,0.417013,-0.009582,0.000000,0.091142,0.029041,0.005886
0.091142,0.029041,0.005886,0.117916,-0.100213,0.000000,0.014731,0.004830,0.001247
0.014731,0.004830,0.001247,-0.098322,-0.038851,0.000000,-0.065122,-0.026075,0.002029
-0.065122,-0.026075,0.002029,-0.178175,-0.069756,0.000000,-0.144232,-0.058878,-0.000198
-0.144232,-0.058878,-0.000198,-0.257286,-0.102559,0.000000,-0.220052,-0.089764,-0.002342
-0.220052,-0.089764,-0.002342,-0.333106,-0.133445,0.000000,-0.293953,-0.120964,-0.003463
-0.293953,-0.120964,-0.003463,-0.258407,-0.163015,0.000000,-0.252295,-0.149791,-0.003278
-0.252295,-0.149791,-0.003278,-0.216759,-0.191830,0.000000,-0.052704,-0.042988,0.004283
-0.052704,-0.042988,0.004283,-0.017222,-0.084995,0.000000,-0.012737,-0.074371,0.000533
-0.012737,-0.074371,0.000533,0.022706,-0.116377,0.000000,-0.002309,-0.027156,0.000985
-0.002309,-0.027156,0.000985,-0.122286,-0.068554,0.000000,0.000074,-0.009143,-0.001441
0.000074,-0.009143,-0.001441,-0.119899,-0.050551,0.000000,-0.089921,-0.042046,0.000525
-0.089921,-0.042046,0.000525,-0.209894,-0.083455,0.000000,-0.021984,-0.016400,-0.000323
-0.021984,-0.016400,-0.000323,-0.141957,-0.057809,0.000000,-0.104281,-0.043396,-0.001033
-0.104281,-0.043396,-0.001033,-0.314796,-0.186783,0.000000,-0.257165,-0.148544,-0.004684
-0.257165,-0.148544,-0.004684,-0.467680,-0.291929,0.000000,-0.411314,-0.255605,-0.009349
-0.411314,-0.255605,-0.009349,-0.621830,-0.398989,0.000000,-0.558201,-0.359228,-0.009500
-0.558201,-0.359228,-0.009500,-0.768718,-0.502612,0.000000,-0.699046,-0.457882,-0.013649
-0.699046,-0.457882,-0.013649,-0.802562,-0.526044,0.000000,-0.170619,-0.126268,0.006641
-0.170619,-0.126268,0.006641,-0.274137,-0.194428,0.000000,-0.227192,-0.158234,-0.004196
-0.227192,-0.158234,-0.004196,-0.330709,-0.226395,0.000000,-0.308659,-0.215522,-0.006509
-0.308659,-0.215522,-0.006509,-0.412176,-0.283682,0.000000,-0.083287,-0.060846,0.001391
-0.083287,-0.060846,0.001391,0.086210,0.065815,0.000000,-0.017743,-0.010816,-0.001577
-0.017743,-0.010816,-0.001577,0.151754,0.115845,0.000000,0.100424,0.080184,-0.001734
0.100424,0.080184,-0.001734,0.269920,0.206845,0.000000,0.216635,0.171695,-0.004906
0.216635,0.171695,-0.004906,0.386132,0.298356,0.000000,0.331202,0.259733,-0.007199
0.331202,0.259733,-0.007199,0.274806,0.460505,0.000000,0.274973,0.398052,-0.008776
0.274973,0.398052,-0.008776,0.218595,0.598815,0.000000,0.215356,0.537986,-0.010190
0.215356,0.537986,-0.010190,0.158990,0.738746,0.000000,0.160497,0.670507,-0.010595
0.160497,0.670507,-0.010595,0.104141,0.871266,0.000000,0.105836,0.799951,-0.011741
0.105836,0.799951,-0.011741,0.039299,0.805489,0.000000,0.046979,0.781636,-0.009805
0.046979,0.781636,-0.009805,-0.019551,0.787173,0.000000,-0.011556,0.759282,-0.008339
-0.011556,0.759282,-0.008339,-0.078077,0.764821,0.000000,-0.064245,0.738132,-0.007556
-0.064245,0.738132,-0.007556,-0.130759,0.743671,0.000000,-0.120123,0.721311,-0.005991
-0.120123,0.721311,-0.005991,-0.274344,0.575434,0.000000,-0.035502,0.196368,0.010944
-0.035502,0.196368,0.010944,-0.189671,0.050556,0.000000,-0.149549,0.061591,0.006347
-0.149549,0.061591,0.006347,-0.303717,-0.084169,0.000000,-0.040520,0.020797,0.005866
-0.040520,0.020797,0.005866,-0.194701,-0.124936,0.000000,-0.008603,0.009360,0.004075
-0.008603,0.009360,0.004075,0.016995,-0.053044,0.000000,0.005573,-0.028742,0.002184
0.005573,-0.028742,0.002184,0.031169,-0.091146,0.000000,-0.001657,-0.002299,0.004521
-0.001657,-0.002299,0.004521,0.023937,-0.064704,0.000000,-0.002766,0.007109,0.001872
-0.002766,0.007109,0.001872,0.022824,-0.055297,0.000000,0.012571,-0.033234,0.001548
0.012571,-0.033234,0.001548,0.262492,-0.203660,0.000000,0.194290,-0.151788,-0.000679
0.194290,-0.151788,-0.000679,0.444209,-0.322216,0.000000,0.373562,-0.269010,-0.007002
0.373562,-0.269010,-0.007002,0.623480,-0.439440,0.000000,0.092675,-0.063535,0.003078
0.092675,-0.063535,0.003078,0.342592,-0.233966,0.000000,0.265296,-0.170813,-0.002296
0.265296,-0.170813,-0.002296,0.015291,-0.285204,0.000000,0.071479,-0.045143,0.001528
0.071479,-0.045143,0.001528,-0.178447,-0.159568,0.000000,0.005988,-0.001867,-0.001224
0.005988,-0.001867,-0.001224,-0.243922,-0.116315,0.000000,-0.178962,-0.083570,-0.002191
-0.178962,-0.083570,-0.002191,-0.428871,-0.198019,0.000000,-0.365104,-0.167542,-0.006920
-0.365104,-0.167542,-0.006920,-0.347043,-0.291886,0.000000,-0.345931,-0.255583,-0.007139
-0.345931,-0.255583,-0.007139,-0.327881,-0.379916,0.000000,-0.083442,-0.074483,0.004902
-0.083442,-0.074483,0.004902,-0.065427,-0.198797,0.000000,-0.060274,-0.154584,-0.001473
-0.060274,-0.154584,-0.001473,-0.042276,-0.278894,0.000000,-0.047082,-0.245929,-0.002604
-0.047082,-0.245929,-0.002604,0.202857,-0.258178,0.000000,0.136489,-0.251926,0.000651
0.136489,-0.251926,0.000651,0.386407,-0.264198,0.000000,0.319125,-0.252328,-0.003087
0.319125,-0.252328,-0.003087,0.569035,-0.264613,0.000000,0.492156,-0.252063,-0.004069
0.492156,-0.252063,-0.004069,0.742062,-0.264357,0.000000,0.662826,-0.251364,-0.007736
0.662826,-0.251364,-0.007736,0.895879,-0.234243,0.000000,0.812993,-0.229262,-0.010712
0.812993,-0.229262,-0.010712,1.046044,-0.212147,0.000000,0.957672,-0.205337,-0.011027
0.957672,-0.205337,-0.011027,1.190723,-0.188226,0.000000,1.097795,-0.183080,-0.013692
1.097795,-0.183080,-0.013692,1.330845,-0.165973,0.000000,0.270381,-0.039259,0.014033
0.270381,-0.039259,0.014033,0.178890,0.210665,0.000000,0.170199,0.142578,-0.001343
0.170199,0.142578,-0.001343,0.078752,0.392480,0.000000,0.105794,0.326819,-0.003881
0.105794,0.326819,-0.003881,0.014365,0.576719,0.000000,0.029139,0.074739,0.002795
0.029139,0.074739,0.002795,-0.062269,0.324641,0.000000,0.010973,0.005128,-0.001498
0.010973,0.005128,-0.001498,-0.024529,-0.026534,0.000000,-0.010170,-0.021408,-0.001838
-0.010170,-0.021408,-0.001838,-0.045674,-0.053067,0.000000,-0.031356,-0.040885,-0.000750
-0.031356,-0.040885,-0.000750,-0.066858,-0.072546,0.000000,-0.049217,-0.062023,-0.001375
-0.049217,-0.062023,-0.001375,-0.084719,-0.093684,0.000000,-0.068625,-0.083097,-0.002041
-0.068625,-0.083097,-0.002041,-0.172096,-0.269582,0.000000,-0.140836,-0.219791,-0.004695
-0.140836,-0.219791,-0.004695,-0.244309,-0.406274,0.000000,-0.211708,-0.355442,-0.006883
-0.211708,-0.355442,-0.006883,-0.315182,-0.541925,0.000000,-0.045803,-0.094232,0.003225
-0.045803,-0.094232,0.003225,-0.149281,-0.280713,0.000000,-0.000628,-0.009320,-0.000400
-0.000628,-0.009320,-0.000400,0.074750,0.240585,0.000000,0.056603,0.169337,-0.001970
0.056603,0.169337,-0.001970,0.131981,0.419242,0.000000,0.111894,0.355872,-0.006823
0.111894,0.355872,-0.006823,0.187272,0.605776,0.000000,0.167162,0.531594,-0.010005
0.167162,0.531594,-0.010005,0.242541,0.781498,0.000000,0.219613,0.702501,-0.011642
0.219613,0.702501,-0.011642,0.088669,0.705226,0.000000,0.050891,0.179168,0.001053
0.050891,0.179168,0.001053,-0.080000,0.181901,0.000000,0.007430,0.021618,-0.000610
0.007430,0.021618,-0.000610,-0.123404,0.024423,0.000000,-0.085822,0.027546,0.000927
-0.085822,0.027546,0.000927,-0.216654,0.030356,0.000000,-0.018457,0.008649,0.000979
-0.018457,0.008649,0.000979,0.231474,-0.241279,0.000000,0.000462,0.004633,-0.000263
0.000462,0.004633,-0.000263,0.250391,-0.245297,0.000000,0.191654,-0.173737,-0.002186
0.191654,-0.173737,-0.002186,0.441582,-0.423668,0.000000,0.048810,-0.044169,0.003887
0.048810,-0.044169,0.003887,0.298739,-0.294098,0.000000,0.007860,-0.001305,0.000197
0.007860,-0.001305,0.000197,0.105040,-0.251213,0.000000,0.081455,-0.177258,-0.003248
0.081455,-0.177258,-0.003248,0.178635,-0.427166,0.000000,0.155771,-0.363646,-0.006807
0.155771,-0.363646,-0.006807,0.252952,-0.613553,0.000000,0.229289,-0.537467,-0.009114
0.229289,-0.537467,-0.009114,0.326469,-0.787374,0.000000,0.297342,-0.705418,-0.010703
0.297342,-0.705418,-0.010703,0.224406,-0.767492,0.000000,0.235838,-0.725423,-0.010537
0.235838,-0.725423,-0.010537,0.162910,-0.787495,0.000000,0.055453,-0.171404,0.006129
0.055453,-0.171404,0.006129,-0.017447,-0.233474,0.000000,-0.003948,-0.187949,-0.001025
-0.003948,-0.187949,-0.001025,-0.076826,-0.250023,0.000000,-0.000395,-0.054357,0.001484
-0.000395,-0.054357,0.001484,0.070096,-0.220685,0.000000,0.001485,-0.004811,0.000521
0.001485,-0.004811,0.000521,0.071968,-0.171142,0.000000,0.054687,-0.125766,0.000902
0.054687,-0.125766,0.000902,0.125169,-0.292097,0.000000,0.016877,-0.034495,0.000693
0.016877,-0.034495,0.000693,0.087358,-0.200827,0.000000,0.005602,-0.002778,-0.000621
0.005602,-0.002778,-0.000621,0.029209,-0.038112,0.000000,0.024618,-0.028874,0.000482
0.024618,-0.028874,0.000482,0.048226,-0.064207,0.000000,0.047115,-0.056223,-0.001119
0.047115,-0.056223,-0.001119,0.070722,-0.091557,0.000000,0.069103,-0.082453,-0.001414
0.069103,-0.082453,-0.001414,0.092708,-0.117787,0.000000,0.088808,-0.110115,-0.002389
0.088808,-0.110115,-0.002389,0.105605,-0.045587,0.000000,0.023771,-0.025062,0.000115
0.023771,-0.025062,0.000115,0.040588,0.039357,0.000000,0.008756,-0.003490,-0.001237
0.008756,-0.003490,-0.001237,0.025606,0.060907,0.000000,0.025780,0.043545,0.000781
0.025780,0.043545,0.000781,0.042632,0.107941,0.000000,0.008221,0.011960,-0.000908
0.008221,0.011960,-0.000908,0.033227,0.108899,0.000000,0.004734,0.000314,0.000010
0.004734,0.000314,0.000010,0.029740,0.097254,0.000000,0.026776,0.068603,-0.000681
0.026776,0.068603,-0.000681,0.051782,0.165542,0.000000,0.047020,0.138320,-0.000666
0.047020,0.138320,-0.000666,0.072026,0.235260,0.000000,0.065456,0.202947,-0.002788
0.065456,0.202947,-0.002788,0.044385,0.400810,0.000000,0.047356,0.344942,-0.005488
0.047356,0.344942,-0.005488,0.026291,0.542804,0.000000,0.009234,0.091894,0.001051
0.009234,0.091894,0.001051,-0.011822,0.289756,0.000000,-0.006628,0.219768,-0.003145
-0.006628,0.219768,-0.003145,-0.027681,0.417631,0.000000,-0.022287,0.370788,-0.005167
-0.022287,0.370788,-0.005167,0.179881,0.311059,0.000000,-0.006563,0.090046,0.001935
-0.006563,0.090046,0.001935,0.195557,0.030389,0.000000,-0.002172,0.011445,0.000836
-0.002172,0.011445,0.000836,0.199950,-0.048174,0.000000,0.149613,-0.027489,0.000060
0.149613,-0.027489,0.000060,0.351734,-0.087107,0.000000,0.040113,-0.002249,0.002688
0.040113,-0.002249,0.002688,-0.074850,0.075701,0.000000,-0.053013,0.061227,0.001128
-0.053013,0.061227,0.001128,-0.167970,0.139184,0.000000,-0.139804,0.121637,-0.002433
-0.139804,0.121637,-0.002433,-0.254759,0.199597,0.000000,-0.036339,0.034980,0.000936
-0.036339,0.034980,0.000936,-0.151292,0.112942,0.000000,-0.117837,0.089329,0.000625
-0.117837,0.089329,0.000625,0.053488,-0.160576,0.000000,0.009194,-0.090308,-0.000511
0.009194,-0.090308,-0.000511,0.180503,-0.340219,0.000000,0.004966,-0.028166,-0.000505
0.004966,-0.028166,-0.000505,0.176268,-0.278082,0.000000,0.130083,-0.198842,-0.004171
0.130083,-0.198842,-0.004171,0.301383,-0.448759,0.000000,0.256131,-0.377549,-0.007904
0.256131,-0.377549,-0.007904,0.205661,-0.164324,0.000000,0.214242,-0.211094,-0.004049
0.214242,-0.211094,-0.004049,0.163750,0.002067,0.000000,0.049535,-0.037717,0.001316
0.049535,-0.037717,0.001316,-0.000857,0.175346,0.000000,0.006127,0.130618,-0.000818
0.006127,0.130618,-0.000818,-0.044253,0.343681,0.000000,0.002662,0.039067,0.000122
0.002662,0.039067,0.000122,0.044711,0.129063,0.000000,0.035942,0.098532,-0.000865
0.035942,0.098532,-0.000865,0.077986,0.188529,0.000000,0.068187,0.166348,-0.003598
0.068187,0.166348,-0.003598,0.110230,0.256346,0.000000,0.016637,0.043029,0.000344
0.016637,0.043029,0.000344,0.058678,0.133028,0.000000,-0.000575,0.003158,-0.000643
